file,patch_number,block,patch_position,channel,beta_power,aperiodic_offset,aperiodic_exponent,central_freq
47324_processed.fif,28,post-stress,early,T3,1.337383010748885e-13,-12.290063157862438,0.9539782185875161,21.594425420252207
47324_processed.fif,28,post-stress,early,O1,7.733910575036758e-14,-12.192014398695619,1.2233092467785982,10.738086988961786
47324_processed.fif,28,post-stress,early,T5,4.2345647312761285e-14,-12.305404949479056,1.2381652466603958,10.78851783005563
47324_processed.fif,28,post-stress,early,O2,1.6206406799576476e-13,-11.321851171678174,1.7839773601806654,11.443173484540717
47324_processed.fif,28,post-stress,early,F8,8.13950979744016e-14,-11.908622256551268,1.7057077946932204,27.900506445944135
47324_processed.fif,28,post-stress,early,T6,3.2318233490364664e-14,-12.63156460841782,1.0516164436837638,21.217446246237394
47324_processed.fif,28,post-stress,early,FZ,2.8536604337100576e-14,-11.609442875257628,1.966673528688463,10.990808658434835
47324_processed.fif,28,post-stress,early,FP2,9.007299707040174e-14,-12.164326935778659,1.1364232568637382,23.988724392642407
47324_processed.fif,28,post-stress,early,F7,6.444993993097845e-14,-12.352596205956202,1.0730371040465354,28.030243965988014
47324_processed.fif,28,post-stress,early,FP1,7.63355078841099e-14,-11.603545710614792,1.594338946803998,11.313960824150012
47324_processed.fif,28,post-stress,early,CZ,6.172751133487232e-14,-11.577805732598035,1.575403445924623,10.729539544634491
47324_processed.fif,28,post-stress,early,F3,1.276609201674978e-13,-11.828094229781701,1.184068920534926,45.00173638541246
47324_processed.fif,28,post-stress,early,F4,9.436528683164494e-14,-11.841335664998374,1.1748434207503502,5.888330785651756
47324_processed.fif,28,post-stress,early,FCz,2.8959445489539426e-14,-11.402041379093697,2.012091899754528,11.034414707594948
47324_processed.fif,28,post-stress,mid,T4,9.583367928176483e-14,-12.417537831003486,1.0180183755774168,28.88619581584067
47324_processed.fif,28,post-stress,mid,A2,7.93753131894601e-15,-12.432840951731707,1.4789116032707332,40.877000386996876
47324_processed.fif,28,post-stress,mid,C3,3.041202173048246e-14,-11.906183917825741,1.9083369567733044,30.331753077390903
47324_processed.fif,28,post-stress,mid,C4,1.2602034533970146e-13,-12.330687235669679,1.1063949956921086,27.001981116790994
47324_processed.fif,28,post-stress,mid,A1,1.5702129838600416e-14,-12.87828319432674,1.2043407549607381,5.000673533376447
47324_processed.fif,28,post-stress,mid,T3,7.318031702318124e-14,-12.578733326413579,0.9469031937256248,28.34364169434091
47324_processed.fif,28,post-stress,mid,O1,7.518316756582117e-14,-11.180216969312939,2.010072412493948,11.855472748737725
47324_processed.fif,28,post-stress,mid,T5,4.5230951254988874e-14,-12.033587008702494,1.3896181373006276,29.614357808555948
47324_processed.fif,28,post-stress,mid,O2,8.478840918529532e-14,-11.095597321723801,2.0400175875885953,12.03834203900409
47324_processed.fif,28,post-stress,mid,F8,5.1623950077062945e-14,-11.807599584897314,1.5773418291670158,20.680453418238574
47324_processed.fif,28,post-stress,mid,T6,4.3769359435655965e-14,-12.241189851520321,1.2044535411191775,1.3315579227696408
47324_processed.fif,28,post-stress,mid,FZ,2.541366954021995e-14,-12.363264687317418,1.2971677167845963,12.418651605626145
47324_processed.fif,28,post-stress,mid,FP2,9.281494524484959e-14,-11.12069162288878,1.9917773061378263,39.60366925635715
47324_processed.fif,28,post-stress,mid,F7,1.1504528389932947e-13,-10.89940719230615,2.218326730436,28.201223578100347
47324_processed.fif,28,post-stress,mid,FP1,1.1988994982941276e-13,-11.242762701249438,1.7339126524715762,30.45608838897892
47324_processed.fif,28,post-stress,mid,CZ,3.4523253533676603e-14,-12.279278977636935,1.3017152811780643,8.296843923973583
47324_processed.fif,28,post-stress,mid,F3,1.5459307339300803e-13,-12.754662190675237,0.2190438860517392,2.3389396517817334
47324_processed.fif,28,post-stress,mid,F4,7.626529141496403e-14,-12.300526911408088,0.9195024272382872,30.202611291412616
47324_processed.fif,28,post-stress,mid,FCz,2.0143190958034133e-14,-12.59113156919726,1.2771334323281973,6.849863362473446
47324_processed.fif,28,post-stress,late,T4,6.983333592730891e-14,-11.338522372382348,1.7082027632951375,27.957974632233732
47324_processed.fif,28,post-stress,late,A2,1.3416853756233509e-14,-12.198381114532575,1.7259288769784438,11.108279326193975
47324_processed.fif,28,post-stress,late,C3,3.7439223830820256e-14,-10.646277075260667,2.5495070467599468,20.028553443743164
47324_processed.fif,28,post-stress,late,C4,7.64951245091333e-14,-12.081309019457978,1.2544888337199116,28.07672360968829
47324_processed.fif,28,post-stress,late,A1,1.79996670573611e-14,-11.567379094189207,2.0626595796422724,11.230277240873455
47324_processed.fif,28,post-stress,late,T3,9.218576225247695e-14,-11.23835594710784,1.8409011207110149,10.948336430792184
47324_processed.fif,28,post-stress,late,O1,1.0700224627828207e-13,-10.573552467834395,2.3904939348083283,11.101912007400168
47324_processed.fif,28,post-stress,late,T5,4.901406386625823e-14,-10.611157525182945,2.5653914859893003,31.91581011346595
47324_processed.fif,28,post-stress,late,O2,1.0362188665660825e-13,-10.59008697435732,2.2331488929772885,11.37184845102803
47324_processed.fif,28,post-stress,late,F8,6.030773599585529e-14,-10.26000567800269,2.675092555573754,22.17014440768858
47324_processed.fif,28,post-stress,late,T6,5.5208484495656864e-14,-10.437365962011134,2.4964345228477454,40.671389162265285
47324_processed.fif,28,post-stress,late,FZ,3.842144721646184e-14,-10.93395733872935,2.537530474803968,22.527601061943372
47324_processed.fif,28,post-stress,late,FP2,1.1615902187674998e-13,-10.042079038624575,2.444429968253202,31.947891119134546
47324_processed.fif,28,post-stress,late,F7,7.446090805900838e-14,-11.075324545865405,2.043064959132809,11.319951926755564
47324_processed.fif,28,post-stress,late,FP1,1.1455127546743829e-13,-9.85313198662795,2.6897181451431447,31.664510431261355
47324_processed.fif,28,post-stress,late,CZ,5.785000791529593e-14,-11.349160674687354,1.9445419618688944,11.132227698667856
47324_processed.fif,28,post-stress,late,F3,2.8772374639634127e-13,-12.340273097743962,0.2867712216120859,1.828894823444767
47324_processed.fif,28,post-stress,late,F4,9.747398828789065e-14,-13.042100882900092,0.11454117434584732,1.6623778891314436
47324_processed.fif,28,post-stress,late,FCz,2.908753483914127e-14,-11.482364072605169,2.117766731396186,35.83461661738949
47324_processed.fif,28,post-stress,leave,T4,4.328550183843806e-14,-12.777424520688283,0.7721657509521122,38.65073626987802
47324_processed.fif,28,post-stress,leave,A2,2.070606697624802e-14,-11.968834526337705,1.8064824503444186,18.381547485473074
47324_processed.fif,28,post-stress,leave,C3,3.855269185656617e-14,-11.342543043162644,1.9185430835976272,26.549784859759466
47324_processed.fif,28,post-stress,leave,C4,6.650424903868446e-14,-12.192263485840591,1.0903603940541653,2.7565809198223516
47324_processed.fif,28,post-stress,leave,A1,1.229183596007039e-14,-13.772086451622293,0.37668304701199506,3.7713438840194033
47324_processed.fif,28,post-stress,leave,T3,4.2742875876120656e-14,-13.530287126060795,0.32566138062317374,2.362762643827635
47324_processed.fif,28,post-stress,leave,O1,7.97527611517672e-14,-11.525661533103948,1.7535176959803604,26.284422000504946
47324_processed.fif,28,post-stress,leave,T5,4.8185968228557163e-14,-13.353047556406768,0.3626685231043625,6.525643130129341
47324_processed.fif,28,post-stress,leave,O2,7.691010380757781e-14,-11.426623450540795,1.6882316384456706,39.71251630424103
47324_processed.fif,28,post-stress,leave,F8,4.214402422083893e-14,-12.487595361853552,0.9941339320677651,42.73309741871402
47324_processed.fif,28,post-stress,leave,T6,1.0228483575811599e-13,-11.002208850006589,1.8942294171552232,39.9806383993075
47324_processed.fif,28,post-stress,leave,FZ,2.83451006029289e-14,-10.819657067981423,2.4221295020692537,29.645217201453526
47324_processed.fif,28,post-stress,leave,FP2,1.630841337614672e-13,-11.406844659913684,1.4940751537921309,3.3399619712889446
47324_processed.fif,28,post-stress,leave,F7,5.631530080903466e-14,-12.207420744130395,1.2763361434528089,21.25195625016492
47324_processed.fif,28,post-stress,leave,FP1,1.1333589570308942e-13,-11.364863355107001,1.6583726800237304,29.55508070071863
47324_processed.fif,28,post-stress,leave,CZ,5.601107143258831e-14,-11.536698640548279,1.7931407812067819,38.595037714490374
47324_processed.fif,28,post-stress,leave,F3,4.553302035494714e-13,-11.144925591972596,1.3192882536707657,38.767854979722635
47324_processed.fif,28,post-stress,leave,F4,9.390619631019465e-13,-9.595766731917228,2.14627267886495,36.72370861189474
47324_processed.fif,28,post-stress,leave,FCz,3.9687361343578284e-14,-11.709602708978469,1.6663891214149982,32.40822789094048
47324_processed.fif,29,post-stress,early,T4,1.025884588528536e-13,-11.617524358893478,1.520301889933803,30.79964756803817
47324_processed.fif,29,post-stress,early,A2,1.779582203582094e-14,-11.549042995696368,1.9394832838672689,30.5186482478873
47324_processed.fif,29,post-stress,early,C3,6.204965639811523e-14,-11.528157589433498,1.7055712190862087,2.347228082223463
47324_processed.fif,29,post-stress,early,C4,9.734218792475139e-14,-11.356606934229546,1.6725441236597174,48.99180569363237
47324_processed.fif,29,post-stress,early,A1,2.1842154843216913e-14,-11.80589014257926,2.006187779250289,9.619947233262307
47324_processed.fif,29,post-stress,early,T3,1.6356610845119256e-13,-10.574167151928075,2.252175214925412,26.856082536353053
47324_processed.fif,29,post-stress,early,O1,7.916469829958596e-14,-11.615016263137436,1.5491467510728256,2.161759701183846
47324_processed.fif,29,post-stress,early,T5,6.51257083732881e-14,-10.633537613255518,2.3216216563760006,31.83793595811863
47324_processed.fif,29,post-stress,early,O2,8.929202615562753e-14,-11.604687927029941,1.5737325849747354,2.1790113763391172
47324_processed.fif,29,post-stress,early,F8,4.450305756880246e-14,-12.12579769439276,1.3994206097608783,2.4586888506449522
47324_processed.fif,29,post-stress,early,T6,1.369306983288359e-13,-9.833408446582196,2.605338963451593,43.133648405414746
47324_processed.fif,29,post-stress,early,FZ,4.641557029414167e-14,-10.605516107240826,2.562710963414044,29.23709372422655
47324_processed.fif,29,post-stress,early,FP2,2.6943218210598763e-13,-9.384013546483581,2.7154258280407046,48.746241866813634
47324_processed.fif,29,post-stress,early,F7,4.605172343443966e-14,-11.718526444734575,1.5515023535695163,49.16080080862488
47324_processed.fif,29,post-stress,early,FP1,1.2189582134499425e-13,-10.117943721397218,2.5255411463639192,29.224074122702213
47324_processed.fif,29,post-stress,early,CZ,6.117903482179726e-14,-10.514565221860698,2.469634312300021,27.40344761668424
47324_processed.fif,29,post-stress,early,F3,2.1960919146768065e-13,-11.75501432192135,1.081484883400878,26.596470932146065
47324_processed.fif,29,post-stress,early,F4,2.0798989873470644e-13,-12.504082702415333,0.5480176938905688,2.176620167244192
47324_processed.fif,29,post-stress,early,FCz,3.062662993965537e-14,-11.208041300345197,2.0106843747988368,5.9670624294643675
47324_processed.fif,29,post-stress,mid,T4,6.638905344205411e-14,-12.702585220841986,0.8005581993014717,32.679213769578645
47324_processed.fif,29,post-stress,mid,A2,1.6423137868954317e-14,-13.0564378204116,1.201651287713264,5.101242151388267
47324_processed.fif,29,post-stress,mid,C3,3.5974440194200717e-14,-12.294893627100924,1.3070345167423842,26.866663237205795
47324_processed.fif,29,post-stress,mid,C4,9.131745669640196e-14,-11.651922270347876,1.4894115526949525,32.23019513716689
47324_processed.fif,29,post-stress,mid,A1,1.5819319286626285e-14,-11.06971395368637,2.4822649704949873,28.69808985846528
47324_processed.fif,29,post-stress,mid,T3,7.248717126576339e-14,-11.166255073898608,2.0332784697414654,47.0680252377694
47324_processed.fif,29,post-stress,mid,O1,7.122971073161339e-14,-11.90169460944852,1.3734060165027817,11.555126871154787
47324_processed.fif,29,post-stress,mid,T5,3.782777130978516e-14,-12.087590138941028,1.5486443469452524,47.039233235695896
47324_processed.fif,29,post-stress,mid,O2,8.933290910079827e-14,-12.107438615887501,1.3569231573748421,11.037262173742013
47324_processed.fif,29,post-stress,mid,F8,5.959375093492129e-14,-11.313235073197264,2.0187226434965657,13.88048594229232
47324_processed.fif,29,post-stress,mid,T6,7.946319709847839e-14,-10.993201594492891,1.8805638778367315,41.97836043056246
47324_processed.fif,29,post-stress,mid,FZ,4.454443302395771e-14,-12.887540951813316,0.9822827051868368,13.585378197437931
47324_processed.fif,29,post-stress,mid,FP2,2.4679636395645537e-13,-10.469784039815567,2.0465968209881265,32.20062973275751
47324_processed.fif,29,post-stress,mid,F7,5.431249443989388e-14,-12.004809847656349,1.3598532455904395,1.4475628732123782
47324_processed.fif,29,post-stress,mid,FP1,1.0566111707972889e-13,-11.96271260638426,1.1928746315474,25.76337005005549
47324_processed.fif,29,post-stress,mid,CZ,7.324131664457402e-14,-12.505797628279144,1.032793586347163,13.973927806826309
47324_processed.fif,29,post-stress,mid,F3,3.122197924597985e-13,-12.041357800187063,0.6261511411922607,7.967624601947821
47324_processed.fif,29,post-stress,mid,F4,1.994707643021614e-13,-12.350092585403459,0.6448532939876309,8.054267519344235
47324_processed.fif,29,post-stress,mid,FCz,6.134834462107338e-14,-12.133970509751975,1.370502748541302,13.988030948659016
47324_processed.fif,29,post-stress,late,T4,8.346650816220458e-14,-12.263760458284967,1.1123419799390009,2.1617939823015986
47324_processed.fif,29,post-stress,late,A2,2.3301131832699453e-14,-11.698586199083653,2.005550335892245,6.617945465536843
47324_processed.fif,29,post-stress,late,C3,6.148888268455234e-14,-12.970502243175128,0.5661472412000457,2.7884788301512344
47324_processed.fif,29,post-stress,late,C4,1.0670530894136751e-13,-11.567413159506357,1.6610015606837663,8.159264543474306
47324_processed.fif,29,post-stress,late,A1,1.8116942479650438e-14,-11.246587162830666,2.4087660671809314,47.80395791663174
47324_processed.fif,29,post-stress,late,T3,7.960227957412775e-14,-12.09126215487715,1.3319669972791195,25.379331962551767
47324_processed.fif,29,post-stress,late,O1,1.1387536732135376e-13,-11.594064212522612,1.524881664193143,4.9296661521170515
47324_processed.fif,29,post-stress,late,T5,6.70757846576489e-14,-11.67782733331446,1.6449350738886506,48.306020319794825
47324_processed.fif,29,post-stress,late,O2,1.1361555356527331e-13,-11.608827782726099,1.4419342888039741,7.367752324722602
47324_processed.fif,29,post-stress,late,F8,7.228752230250693e-14,-12.06674818515802,1.1719051631036974,43.830404476177584
47324_processed.fif,29,post-stress,late,T6,1.6394981270797594e-13,-11.139479193358051,1.7951585943177049,45.89886589202939
47324_processed.fif,29,post-stress,late,FZ,3.91863191012861e-14,-11.58647410798849,1.8542459858270524,33.60435862232357
47324_processed.fif,29,post-stress,late,FP2,3.836254223269364e-13,-11.490743087403427,1.1676770607849025,46.304413618817506
47324_processed.fif,29,post-stress,late,F7,8.254621363120382e-14,-9.658399358175396,2.9796055147636684,29.152708418778392
47324_processed.fif,29,post-stress,late,FP1,1.7947457361241786e-13,-10.472603337712702,2.141642326595443,31.729027526073203
47324_processed.fif,29,post-stress,late,CZ,7.71519930644239e-14,-11.250492373810577,1.97512129358297,8.106833824967108
47324_processed.fif,29,post-stress,late,F3,3.565383540462118e-13,-11.487220555812447,1.0877123404329918,7.335244173542543
47324_processed.fif,29,post-stress,late,F4,2.6705693225793707e-13,-10.600996688813396,1.7678015922236066,43.79213256918575
47324_processed.fif,29,post-stress,late,FCz,4.1050111999274454e-14,-11.694393663313914,1.7050579588742218,46.28184099096478
47324_processed.fif,29,post-stress,leave,T4,4.393907571760751e-14,-11.953137940867279,1.4126899359732183,10.2146758894965
47324_processed.fif,29,post-stress,leave,A2,7.714273461241254e-15,-11.71551549186644,2.2359996072787727,10.036073821083054
47324_processed.fif,29,post-stress,leave,C3,2.712163814564627e-14,-12.273636217825644,1.426611352936708,43.04130840716509
47324_processed.fif,29,post-stress,leave,C4,6.521628156158535e-14,-12.262203571485776,1.263846100986695,45.68451654663648
47324_processed.fif,29,post-stress,leave,A1,2.2885692949020927e-14,-11.630770406710703,1.9427832781569425,10.816251050167859
47324_processed.fif,29,post-stress,leave,T3,8.081363782290932e-14,-12.312410391304411,0.9497193691979967,10.831553898429425
47324_processed.fif,29,post-stress,leave,O1,9.405071104702914e-14,-10.928714611657625,2.155362658712904,11.241290111634928
47324_processed.fif,29,post-stress,leave,T5,6.537731405135696e-14,-11.449357556462802,1.9589236434159412,10.949083016604414
47324_processed.fif,29,post-stress,leave,O2,1.6213003470978048e-13,-11.102887494404929,1.7686581251126288,10.91076275625976
47324_processed.fif,29,post-stress,leave,F8,6.12807132190486e-14,-11.465661749178569,1.6963564556763226,22.196308620348777
47324_processed.fif,29,post-stress,leave,T6,4.5551166407710576e-14,-11.160567026142433,1.849424230432757,20.866836747329913
47324_processed.fif,29,post-stress,leave,FZ,2.9771809228273726e-14,-11.70597806752738,1.8380325360618042,10.087487236921815
47324_processed.fif,29,post-stress,leave,FP2,1.034689708110146e-13,-11.860986996851294,1.2409206341649317,45.75640462877907
47324_processed.fif,29,post-stress,leave,F7,7.241993520368844e-14,-11.037120522980697,2.111968135543259,25.225879785056232
47324_processed.fif,29,post-stress,leave,FP1,1.3733683749343838e-13,-11.979770523867778,1.1312488226389354,28.33593348296775
47324_processed.fif,29,post-stress,leave,CZ,3.3955857093589974e-14,-11.739089616000737,1.6938046298008562,10.520254990642426
47324_processed.fif,29,post-stress,leave,F3,1.7544990228403209e-13,-10.647220244691772,1.9758990221895616,20.18935441938983
47324_processed.fif,29,post-stress,leave,F4,8.054871292935556e-14,-12.583411576774898,0.7787359168694792,10.95784195840375
47324_processed.fif,29,post-stress,leave,FCz,1.9759427925945302e-14,-11.664908151079898,1.7908253146935307,43.018169362121945
47324_processed.fif,30,post-stress,early,T4,8.229316067965621e-14,-11.179786963789917,2.0776785649356446,28.275958174721545
47324_processed.fif,30,post-stress,early,A2,9.104370414754844e-15,-12.7950855013512,1.3484426252402073,4.410906379391478
47324_processed.fif,30,post-stress,early,C3,3.1711093327661616e-14,-11.915038107131288,1.6194639328037022,28.792942743009355
47324_processed.fif,30,post-stress,early,C4,8.583714833752275e-14,-12.328264131221625,1.1677515607213795,25.21279288065442
47324_processed.fif,30,post-stress,early,A1,1.4672806784767874e-14,-11.851433618727611,2.005614199482083,36.33957466091577
47324_processed.fif,30,post-stress,early,T3,8.424696432664431e-14,-12.554411484007895,1.0302026736705265,36.41303947756007
47324_processed.fif,30,post-stress,early,O1,8.104539781239172e-14,-11.475454032606562,1.6221714023339018,33.22465523966172
47324_processed.fif,30,post-stress,early,T5,5.311921837920419e-14,-11.5715652786532,1.7028479430001915,25.03057267617203
47324_processed.fif,30,post-stress,early,O2,6.846460029597435e-14,-11.419702211486387,1.6963530430307088,9.379893369524945
47324_processed.fif,30,post-stress,early,F8,4.984077615935847e-14,-11.890021594263807,1.4731026248117507,48.12820218007809
47324_processed.fif,30,post-stress,early,T6,4.220342882009624e-14,-11.854676596094196,1.6212092926120811,37.65846642592155
47324_processed.fif,30,post-stress,early,FZ,3.711611032760122e-14,-11.77570068498842,1.7730255096029675,28.82938771983097
47324_processed.fif,30,post-stress,early,FP2,2.0014723502612524e-13,-10.645736290269094,2.102995681336495,28.54561848855753
47324_processed.fif,30,post-stress,early,F7,6.126038015570932e-14,-10.57546101273423,2.3375092018818533,35.16116482112356
47324_processed.fif,30,post-stress,early,FP1,1.0104802164119558e-13,-10.836007018527912,1.873605996592195,31.069152085854274
47324_processed.fif,30,post-stress,early,CZ,3.2703399951260294e-14,-11.486684432557373,1.8480683200950638,29.560967774754218
47324_processed.fif,30,post-stress,early,F3,2.50910462544227e-13,-12.20353322257672,0.6766666443950666,2.1605372257343762
47324_processed.fif,30,post-stress,early,F4,2.1575391617129903e-13,-13.396647594884119,-0.23838515643368174,1.8443055076023198
47324_processed.fif,30,post-stress,early,FCz,3.200381641842172e-14,-11.95124977622384,1.5852728238774663,5.407473487396021
47324_processed.fif,30,post-stress,mid,T4,9.111111583070426e-14,-10.527751957998897,2.2884572403055454,20.773270783635205
47324_processed.fif,30,post-stress,mid,A2,1.0999359400187541e-14,-13.081518038364468,1.2207598057085196,10.593091519949434
47324_processed.fif,30,post-stress,mid,C3,6.102689737025384e-14,-10.680061801758143,2.356844021461164,10.639685503056556
47324_processed.fif,30,post-stress,mid,C4,1.1071628610764282e-13,-10.758590674380615,2.1969775933151383,20.64843988647275
47324_processed.fif,30,post-stress,mid,A1,1.963400449864864e-14,-11.584744035060918,2.120457465862908,10.426820059169012
47324_processed.fif,30,post-stress,mid,T3,1.1529683665311964e-13,-11.186821929438198,1.7028925403483344,35.40723938441384
47324_processed.fif,30,post-stress,mid,O1,1.6617361358285483e-13,-10.245031350585899,2.5383664336393137,10.679360314944109
47324_processed.fif,30,post-stress,mid,T5,8.213564797484331e-14,-10.206383092186256,2.7001525935329007,39.2089127514093
47324_processed.fif,30,post-stress,mid,O2,1.0614522886397401e-13,-11.647216912369872,1.607884813149334,10.761274593788535
47324_processed.fif,30,post-stress,mid,F8,7.037432447153701e-14,-9.937909183484518,2.9133879357811914,28.59977801567282
47324_processed.fif,30,post-stress,mid,T6,6.979971867669687e-14,-11.230859443945334,2.0067836262708147,41.53152910558118
47324_processed.fif,30,post-stress,mid,FZ,3.583617848706432e-14,-12.828797854366387,1.0053549136986668,11.224474535388886
47324_processed.fif,30,post-stress,mid,FP2,1.8497820734487538e-13,-9.373531128493484,2.8509377459099405,20.846699458414033
47324_processed.fif,30,post-stress,mid,F7,1.201397900220482e-13,-10.864875581065915,2.1060619318152183,41.61397188869423
47324_processed.fif,30,post-stress,mid,FP1,1.417479381088817e-13,-9.83546680892508,2.5110526434539384,43.84823144079095
47324_processed.fif,30,post-stress,mid,CZ,6.715122766683047e-14,-10.310389431983348,2.7257358216181156,40.034079484906435
47324_processed.fif,30,post-stress,mid,F3,2.727246761480891e-13,-11.937155404680595,0.8883045510502761,3.2969604521544236
47324_processed.fif,30,post-stress,mid,F4,1.631065909625929e-13,-11.856945160767623,1.2522887571627612,1.3315607871822965
47324_processed.fif,30,post-stress,mid,FCz,3.0680078329660624e-14,-11.76124293439698,1.7463268080019068,23.10463819312221
47324_processed.fif,30,post-stress,leave,T4,4.258340443323226e-14,-12.484536390180288,0.9923879306578449,4.43921805184627
47324_processed.fif,30,post-stress,leave,A2,1.2424018448754286e-14,-11.528798887068104,2.283991977975096,18.79571963939631
47324_processed.fif,30,post-stress,leave,C3,3.048869927367408e-14,-11.611219465696944,1.7559803845826378,34.51984612575678
47324_processed.fif,30,post-stress,leave,C4,5.785237238293675e-14,-13.011928134158486,0.4712050117537582,34.68667295471358
47324_processed.fif,30,post-stress,leave,A1,1.2963148854559525e-14,-11.966359972467174,1.9041078670318794,34.708373088073756
47324_processed.fif,30,post-stress,leave,T3,5.746274645500713e-14,-12.001744589078738,1.269471407760742,11.507286586914775
47324_processed.fif,30,post-stress,leave,O1,4.267817382021933e-14,-12.173196977535751,1.0851294854517288,7.415125424338865
47324_processed.fif,30,post-stress,leave,T5,3.840979393472029e-14,-11.513193036367282,1.8363606609806373,7.193512107946945
47324_processed.fif,30,post-stress,leave,O2,9.928076870935527e-14,-10.878486083841556,2.2632408403953406,10.871209556979514
47324_processed.fif,30,post-stress,leave,F8,5.3202566052804256e-14,-12.026058360547077,1.3977407261975496,11.413062666488734
47324_processed.fif,30,post-stress,leave,T6,8.026862000218557e-14,-10.86978673107451,2.1231798279764145,48.98357869559716
47324_processed.fif,30,post-stress,leave,FZ,3.239708433251857e-14,-12.014728976222512,1.477669059779044,12.553353723139857
47324_processed.fif,30,post-stress,leave,FP2,2.1268000915833405e-13,-11.597067177911388,1.1383765415307838,28.644664842865534
47324_processed.fif,30,post-stress,leave,F7,3.1553706417962007e-14,-12.089973706170515,1.5441855709139363,34.2157128452167
47324_processed.fif,30,post-stress,leave,FP1,9.138752382039181e-14,-11.75487052135676,1.2751503406075626,35.783623070940074
47324_processed.fif,30,post-stress,leave,CZ,4.254297990338433e-14,-12.669689049713533,0.9377616151273475,8.052087773935831
47324_processed.fif,30,post-stress,leave,F3,1.8405079721527813e-13,-12.815296642172052,0.039222008722584675,6.281948903290486
47324_processed.fif,30,post-stress,leave,F4,1.165696906368433e-13,-13.311102790922591,-0.020431138887758382,2.0380604498824124
47324_processed.fif,30,post-stress,leave,FCz,2.932626416292914e-14,-12.279634495035623,1.3497213830342256,37.87999665864753
47324_processed.fif,31,post-stress,early,T4,7.401641762457946e-14,-12.605682593735555,0.8671495219452557,3.717162334612012
47324_processed.fif,31,post-stress,early,A2,1.873965169166752e-14,-12.227108575429874,1.5546507986571003,24.12154103130374
47324_processed.fif,31,post-stress,early,C3,4.512933438432596e-14,-11.276625282679051,1.992697960236315,29.14333801005646
47324_processed.fif,31,post-stress,early,C4,8.967184988038114e-14,-13.049178983417553,0.614746519210065,24.83874490058914
47324_processed.fif,31,post-stress,early,A1,1.5539854450494605e-14,-12.28430034249387,1.5155003023986575,32.47243340717602
47324_processed.fif,31,post-stress,early,T3,7.392179766266146e-14,-11.289387147095523,1.9182371221186223,29.340773512972948
47324_processed.fif,31,post-stress,early,O1,9.207648401094072e-14,-11.6773675542232,1.5173996345845093,32.23618103571416
47324_processed.fif,31,post-stress,early,T5,6.497121757039348e-14,-11.284000633930047,1.9389398519289396,47.98960554879263
47324_processed.fif,31,post-stress,early,O2,9.740474601611627e-14,-12.13136651182746,1.2374967386726847,11.698811468539528
47324_processed.fif,31,post-stress,early,F8,4.948887430212698e-14,-11.95924575301441,1.6357413387404982,42.804175627818665
47324_processed.fif,31,post-stress,early,T6,1.3251700919490302e-13,-11.437027720933685,1.5323497123615395,24.157846245867617
47324_processed.fif,31,post-stress,early,FZ,3.8467048780919557e-14,-12.219815296184626,1.3700762448461825,4.304216288582096
47324_processed.fif,31,post-stress,early,FP2,2.608958563785099e-13,-11.40690195441281,1.336999725628171,16.071400457803865
47324_processed.fif,31,post-stress,early,F7,4.6173208833117444e-14,-10.851657128027423,2.332121393963709,32.31486669493132
47324_processed.fif,31,post-stress,early,FP1,1.0432064664579448e-13,-11.820056883707814,1.2275965261506343,31.990233364357785
47324_processed.fif,31,post-stress,early,CZ,5.2746198473899024e-14,-11.588907990377727,1.5940640273183238,12.806883160559417
47324_processed.fif,31,post-stress,early,F3,5.08641949891014e-13,-11.969918378966932,0.34894646543542474,3.1417941640069653
47324_processed.fif,31,post-stress,early,F4,2.0173159984197907e-13,-11.984923168464709,0.7931284874101635,6.295808249627113
47324_processed.fif,31,post-stress,early,FCz,3.367163660230941e-14,-12.406548440720401,1.1874239907865218,4.42830930906425
47324_processed.fif,31,post-stress,mid,T4,1.0790812405938508e-13,-11.093896783557064,1.9157667923177355,10.7256500211486
47324_processed.fif,31,post-stress,mid,A2,1.8546447886183467e-14,-11.35239268798068,2.1637705332377615,9.329218293074565
47324_processed.fif,31,post-stress,mid,C3,6.596320820114235e-14,-11.91281097414074,1.4975315765894046,21.41668893538177
47324_processed.fif,31,post-stress,mid,C4,1.1140237808698731e-13,-11.611131999082922,1.5162544788943295,10.610703919504695
47324_processed.fif,31,post-stress,mid,A1,2.22815676257494e-14,-11.721265389308439,2.0679269196802466,11.1384057593786
47324_processed.fif,31,post-stress,mid,T3,1.434631367203794e-13,-12.204895450586692,1.096330372430438,11.222389951383663
47324_processed.fif,31,post-stress,mid,O1,1.161994321123376e-13,-11.20030205047218,1.8515573990050467,10.484531370997997
47324_processed.fif,31,post-stress,mid,T5,1.0137852462433226e-13,-11.08774276922641,2.0501251182598157,21.75338576389565
47324_processed.fif,31,post-stress,mid,O2,1.5881731867770204e-13,-11.491324728754226,1.4055455644284778,10.716394289053826
47324_processed.fif,31,post-stress,mid,F8,9.520474106521374e-14,-11.735049727242604,1.480014905249262,11.46312896825568
47324_processed.fif,31,post-stress,mid,T6,1.138587166120011e-13,-10.710158601815927,1.9061104618427205,36.61163183280904
47324_processed.fif,31,post-stress,mid,FZ,4.8862506448931044e-14,-11.564867836134287,1.8387491928640978,19.441167782830977
47324_processed.fif,31,post-stress,mid,FP2,2.2715471527974165e-13,-10.222500611714265,2.2195949792937832,46.104773121527586
